"Drawing number","Product name","Client name","区分","材質","加工方法","外注先","板厚","発注№","Note","Drawing","見積書","注文書","ミルシート","作業指示書","検査成績書","不具合管理表","作業見本","製品見本","Registration date","URL"
"3P219155F","取付板","ダイキン工業株式会社","通常","SGCC-ZN12,SGHC-F08t","","","1.20,3.20,1.60","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10059828"
"4P090805B","PIPE FIXING PLATE","","通常","SCC-C,ZN2C2","","","2","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048082"
"3P767985","パッキングケース 印刷品","","通常","パインバー チェアー","","","2","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048075"
"3P798974.B","","","通常","WOOD FREE PAPER","","","2.80,3.20,4.13","AS303004,ASB040004","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048073"
"3P798973C","取付説明書","","通常","WOOD FREE PAPER","","","","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048071"
"3P801419","表示銘板","","通常","KKSE5A160,KKSE5A10H,KKSE5A236,KKSE5A360,KKSE5A540,KKSE5A432,KKSE5A344,KKSE5A440,KKSE5A460,KKSE5A480,KKSE244100","","","","3P801419-1AA,3P801419-2AA,3P801419-3AA,3P801419-4AA,3P801419-5AA,3P801419-6AA,3P801419-7AA,3P801419-8AA,3P801419-9AA,3P801419-10AA,3P801419-11AA,3P801419-12B","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048066"
"3P737945K","PACKING BOX ASSY","","通常","AA,AE,AF","","","20","BN2X5026A,2RZ5X0246","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048062"
"4P768268C","適用機種リスト","","通常","","","","","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048058"
"4P090805A","配管取付板","","通常","SGCC-Z2","","","2","0300488399","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048054"
"3P396980A","仕切板 （鈑金）","","通常","SPGC-E(F08 t1.0)","","","1","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048049"
"3P396981","仕切板 (鈑金) (左) PARTITION PLATE (SHEET METAL) (LEFT)","","通常","SPCC T=1.0,SGCC-F08 T1.0","","","1.00,1.00","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048044"
"3P821959","PACKING BOX ASSY","","通常","","","","","3P823292-1,4P821957-1","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048040"
"3P124119-N","FAN MOTOR CAPACITOR CMPS","","通常","N","","","","JA886301","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048036"
"3P797925 B","ステー (上) STAY (UPPER)","","通常","SS400,SEHC-ZN12,SEHC-F06","","","1.90,2.30","BN2421177N","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10048012"
"3P636924","MOUNTING PLATE","","通常","SGCC-ZN22-T1-2","","","1.2","6KK002-Z,AS1100665,AS8004004,6KK010-Z","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047996"
"3P636960","SOLENOID VALVE ASSY","","通常","SPCC","","","2.30,1.60,1.60","ASB040004","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047994"
"3P636980C","給水ユニットASSY","","通常","S-16T WRAP,T-56R,SOLENOID,ANTISTEAM MATERIAL","","","0.20,0.62","GKE004-Z,ASB040004","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047989"
"2P653030F","加湿器ASSY","","通常","鋼,ステンレス,ナイロン,PP,ABS樹脂","","","1.00,2.00,4.00","NT0025,WS1055","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047986"
"2P652987F","加湿器組立体","","通常","ゴム,鋼,プラスチック","","","2.3","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047983"
"4P784269B","裏板（鈑金）","","通常","SGCD1-Z2Z","","","1.6","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047980"
"3P800247","KKSE35420","","通常","WOOD FREE PAPER","","","","AS330004,ASB040004","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047978"
"3P800246","荷揚揚れ机止め金具取り付説明書","","通常","WOOD FREE PAPER","","","0.09","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047977"
"3P771488","INSTALLATION MANUAL","","通常","WOOD FREE PAPER","","","","AS303004,ASB40004","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047975"
"3P767143","取付説明書","","通常","WOOD FREE PAPER","","","0.06","4P768268,3P771488","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047974"
"3P798976","KKSE54880","","通常","WOOD FREE PAPER","","","","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047970"
"3P798975","取付説明書","","通常","INSTALLATION MANUAL,WOOD FREE PAPER","","","","","","1","","","","","","","","","2025-07-30","https://zume-n.com/drawings/10047966"
"3P017448K","枠板","ダイキン工業株式会社","通常","SGCC-E","","","1.2","BR71544B,BR61742A","","1","","","","","","","","","2025-07-22","https://zume-n.com/drawings/9714201"
"3P823292","据付説明書","オーケー器材株式会社","通常","","","","","","","1","","","","","","","","","2025-07-19","https://zume-n.com/drawings/9675328"
"3P824378","適用機種リスト","オーケー器材株式会社","通常","","","","","","","1","","","","","","","","","2025-07-19","https://zume-n.com/drawings/9675329"
"4P821957B","パッキングケース","オーケー器材株式会社","通常","LB180×MC120×LB180","","","","","","1","","","","","","","","","2025-07-19","https://zume-n.com/drawings/9675330"
"3P821871","取付金具","オーケー器材株式会社","通常","SGHC-F08","","","2.3","","","1","","","","","","","","","2025-07-19","https://zume-n.com/drawings/9675331"
"3P821872","取付金具","オーケー器材株式会社","通常","SGHC-F08","","","2.3","","","1","","","","","","","","","2025-07-19","https://zume-n.com/drawings/9675332"
"3P821873","K-KP3A取付金具","オーケー器材株式会社","通常","SS400F2-B,SGHC-F08","","","2.30,2.00","","","1","","","","","","","","","2025-07-19","https://zume-n.com/drawings/9675333"
"3P821958","ラベル銘板","オーケー器材株式会社","通常","A1","","","1.10,0.80","3P821958-1,3P821958-2,3P821958-3","","1","","","","","","","","","2025-07-19","https://zume-n.com/drawings/9675335"
"3P821959","梱包ボックス組立品","オーケー器材株式会社","通常","1200 x 150","","","","","","1","","","","","","","","","2025-07-19","https://zume-n.com/drawings/9675334"
"R4-725104E","吸込グリル補強板","","通常","SECC-EH2,SECC-ZN12","","","1.00,1.20","発注図番:ヨレ","","1","","","","","","","","","2025-07-17","https://zume-n.com/drawings/9583791"
"2P016880","吸込グリル","ダイキン工業株式会社","通常","SPCC,SPCC,SPCC,SPCC,SPCC,SPCC,SPCC,SPCC,SPCC,SPCC,SPCC,SPCC,SPCC,SPCC,SPCC","","","1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00","","","2","","","","","","","","","2025-05-16","https://zume-n.com/drawings/7361673"
"AS3810230","天井吊金具 (左右スライド)","","通常","","","","","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118513"
"4P818716","シール材 (スペーサ)","","通常","ポリエチレンフォーム,AS293002,ASB040004","","","","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118511"
"3P820774","YCWL1A","","通常","","","","3.7","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118510"
"3P819023","HANGER METAL MAIN BODY ASSY","","通常","SPHC-P,ALUMINUM","","","","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118509"
"4P818986","ACCESSORIES BAG ASSY","","通常","POLYETHYLENE BAG,HEXAGON HEAD BOLT,HEXAGON NUT (CLASS 1),PLAIN WASHER (BRIGHT ROUND),SPRING WASHER,RESIN CLAMP,TWO'S HEAD TAPPING SCREW,SEALING MATERIAL (SPACER)","","","0.03,6.00,6.00,2.00","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118505"
"4P818692","吊金具 (取付金具)","","通常","SPGC","","","2.3","JB981204","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118504"
"3PB18937","据付説明書","","通常","","","","","3PB18937-1","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118503"
"3P820786","PACKING CASE","","通常","HDPE,-","","","0.02","3P820774,ASB040004","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118499"
"4P755370","逆止弁シャフト","","通常","SUS304","","","6.5","122500","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118498"
"3K013581","フレーム","","通常","Z40,SPHC","","","2","321100","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118497"
"3P533927B","フレーム","","通常","SPHC,W1/2","","","2.00,2.00","13,321,100","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118494"
"3P540060","フレーム","","通常","SPHC","","","2.3","BR25K101,ENK107C","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118491"
"3K023838","FRAME","","通常","HDZ40,SPHC","","","2.00,2.30","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118489"
"3K023837","FRAME","","通常","SPHC","","","2","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118488"
"3P737029D","支柱 (SUPPORT)","","通常","SPHC","","","","25-62,25.6.7","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118487"
"3P737028","SUPPORT","","通常","SPHC","","","2.3","ID2156","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118486"
"3P801428D","電動弁 ASSY","","通常","電動弁 ASSY,THERMAL INSULATION,二方電磁弁 Ａ,REFRIGERANT PIPE ASSY,RD TIGHT SCREW","","","2.80,3.30,4.70","3P801429-1,3P801429-2,3P801429-3,3P801429-4,3P801429-5","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118484"
"3P812340","ブラケット ファン防振ブラケット","","通常","SPHC-ZN22,SCM435","","","2.3","J 1.16.100","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118483"
"R 3-763467","BRACKET 電動機取付台","","通常","SPHC-P","","","1.6","DP28,DP34,DP49","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118482"
"4P815127/A","BRACKET ASSY","","通常","KA,KB","","","","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118478"
"4P818716","シール材（スペーサ）","","通常","ポリエチレンフォーム","","","","AS293002,AS8040004","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118477"
"3P820774","YCWL1A","","通常","","","","3.7","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118475"
"3P819023","HANGER METAL MAIN BODY ASSY","","通常","STEEL PLATE,STEEL","","","","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118473"
"4P818986","付属品袋 ASSY","","通常","POLYETHYLENE BAG,M8x20,M8,M5x12,t6,t2","","","0.03,6.00,2.00","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118471"
"4P818692","吊金具 (取付金具)","","通常","SPCC","","","2.3","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118469"
"3P818937","INSTALLATION MANUAL","","通常","","","","","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118468"
"3P820786-A","PACKING CASE","","通常","A21,DS988,LDPE,ES800326,HDPE,LCLEAR,A90LD","","","","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118466"
"3P819023-1","天井吊金具","","通常","","","","","","","1","","","","","","","","","2025-07-02","https://zume-n.com/drawings/9118465"
"KDP2507A80","","オーケー器材株式会社","通常","","","","","","","2","","","","","","","","","2025-06-27","https://zume-n.com/drawings/8979451"
"K506-0779","KDP2507A80","オーケー器材株式会社","通常","永光工業,鋼伸社,社内加工","","","","","","1","","","","1","","","","","2025-06-25","https://zume-n.com/drawings/8905081"
"K506-0759","KDH074C41","オーケー器材株式会社","通常","","","","","","","1","","","","","","","","","2025-06-26","https://zume-n.com/drawings/8956585"
"K506-0760","KDH074C41","オーケー器材株式会社","通常","","","","","","","1","","","","","","","","","2025-06-26","https://zume-n.com/drawings/8956623"
"3P367311G","吸込口フランジASSY","オーケー器材株式会社","通常","","","","","","","1","","","","","","","","","2025-06-25","https://zume-n.com/drawings/8901200"
"3P648822","パッケージケース","オーケー器材株式会社","通常","GKL014-X,GKN005-Z,GKN052-Z,ASB40004","","","3.00,1.00","","","1","","","","","","","","","2025-06-25","https://zume-n.com/drawings/8901447"
"4P500966C","パッキングケース","オーケー器材株式会社","通常","KDP2507A36,KDP2507A56,KDP2507A80,KDP2507A160","","","30.00,35.00","","","1","","","","","","","","","2025-06-25","https://zume-n.com/drawings/8901308"
"3P219155F","MOUNTING PLATE","ダイキン工業株式会社","通常","SGHC-F08,SGHC-ZN12","","","1.20,3.20,1.60","","","1","","","","","","","","","2025-06-25","https://zume-n.com/drawings/8891431"
"3TM0637","後板","","通常","SGCC","","","0.8","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817195"
"3TM0507A","天板（後）","ダイキン工業株式会社","通常","SGCC","","","1.00,1.00,1.60,1.60","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817194"
"3TM0506A","天板(前)","ダイキン工業株式会社","通常","SPCC","","","1.6","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817193"
"3P240891A","側板(鈑金)","ダイキン工業株式会社","通常","SPCC,SPHC,SPCC,SPHC","","","1.00,1.60,1.00,1.60","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817192"
"3P152820C","側板(鈑金)(プレナム室)","ダイキン工業株式会社","通常","SPCC,SPCC","","","1.00,1.00","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817191"
"3P143502E","側板(鈑金)(プレナム室)","ダイキン工業株式会社","通常","SPCC,SPHC","","","1.00,1.60,1.00,1.60","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817190"
"3P156021J","天板(鈑金)","ダイキン工業株式会社","通常","SGCC-F08,SGCC-F08,SGCC-F08","","","0.80,0.80,0.80","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817196"
"R3722722G","側板(鈑金)","ダイキン工業株式会社","通常","SPCC,SPHC","","","1.00,1.60","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817189"
"4P795213B","連結板","ダイキン工業株式会社","通常","SGHC-ZN12","","","1.6","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817188"
"4P797890","取付板ASSY","ダイキン工業株式会社","通常","","","","","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817187"
"3P159054H","裏板（鈑金）","ダイキン工業株式会社","通常","SGCC-F08,SGCC-F08,SGCC-F08,SGCC-F08","","","0.80,0.80,0.80,0.80","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817197"
"4P793659A","取付板ASSY","ダイキン工業株式会社","通常","","","","","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817186"
"4P793661","取付板ASSY","ダイキン工業株式会社","通常","","","","","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817185"
"3P159116J","側板(鈑金)","ダイキン工業株式会社","通常","SGCC-F08,SGCC-F08,SGCC-F08,SGCC-F08","","","0.80,0.80,0.80,0.80","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817198"
"3P069784","取付板（マグネット）","ダイキン工業株式会社","通常","SPCC","","","0.8","","","1","","","","","","","","","2025-06-23","https://zume-n.com/drawings/8817199"
"4P431765H","付属品Assy","ダイキン工業株式会社","通常","","","","","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707294"
"4P431766A","付属品ASSY","ダイキン工業株式会社","通常","","","","","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707291"
"R3724519D","機械室立て切板","ダイキン工業株式会社","通常","SPCC,SGCC-F 0.8","","","2.30,2.00","","","1","","","","","","","","","2025-06-20","https://zume-n.com/drawings/8762679"
"3P804239","フレーム","","通常","SPHC,HDZ55","","","2.3","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707322"
"3P804238G","フレーム","","通常","SPHC,HDZ55","","","2.30,1.60","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707321"
"3P524708","PIPING FIXTURE","","通常","3SK42002-C,SGHC-FB G.E.G","","","2.10,6.60","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707318"
"3P818804","MOUNTING PLATE","","通常","SSK490-2020-B,SGHC-FEQ, t1.6","","","1.6","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707315"
"3P815681","STOP VALVE MOUNTING PLATE","","通常","SGHC-F05, E1.6","","","1.6","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707314"
"3P127487-1","BOTTOM FRAME ASSY","","通常","SUASP2A","","","","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707313"
"3P127479","BOTTOM FRAME","","通常","SGHC-ZN22,SGCC","","","1.60,2.30","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707312"
"4P205218","エンドプレート","","通常","SGHC-F08","","","1.6","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707310"
"3P683262","INSTALLATION MANUAL","","通常","","","","","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707308"
"3P433878A","取付説明書","","通常","","","","","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707305"
"3P433877","フィルタ","","通常","","","","","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707303"
"3P819039","樹脂ケースアッシ(センサASSY)","","通常","RESIN CASE","","","","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707300"
"4P817560A","WIRE HARNESS ASSY","","通常","UL1061, AWG26","","","","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707299"
"4P817567A","WIRE HARNESS ASSY","","通常","UL1061, AWG26,PAL-03V-F,SPAL-002T-P0.5,GHR-03V-S,SSHL-002T-P0.2","","","","","","1","","","","","","","","","2025-06-19","https://zume-n.com/drawings/8707296"
"2P137438A","遮蔽板(1)","ダイキン工業株式会社","通常","SPCC,SGCC-F08","","","1.00,1.00","","","1","","","","","","","","","2025-04-18","https://zume-n.com/drawings/6494634"
"2P125945F","側板（鉄板）","ダイキン工業株式会社","通常","SPCC,SPCC","","","0.80,0.80","","","1","","","","","","","","","2025-04-18","https://zume-n.com/drawings/6494632"
"3P809098A","配管固定具","ダイキン工業株式会社","通常","SGHC-ZN12orZN22,SGHC-ZN12orZN22,SGHC-ZN12orZN22","","","1.60,1.60,1.60","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369545"
"3P809096A","ドレンパン(鈑金)","ダイキン工業株式会社","通常","SGHC-ZN12orZN22,SGHC-ZN12orZN22,SGHC-ZN12orZN22","","","1.60,1.60,1.60","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369543"
"3P809095B","ドレンパン(鈑金)","ダイキン工業株式会社","通常","","","","","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369542"
"3P665036B","パッキングケース","ダイキン工業株式会社","通常","","","","","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369550"
"3P544697","PACKING CASE","ダイキン工業株式会社","通常","SUS,EG,EG,EG,乙","","","","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369549"
"3K025018","PACKING CASE","ダイキン工業株式会社","通常","PS,紙,SK","","","","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369548"
"3P793537","PACKING CASE","ダイキン工業株式会社","通常","C-8008相当","","","","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369547"
"3P795456B","BOTTOM FRAME FIXING PLATE","ダイキン工業株式会社","通常","SGCC-F08,SGHC-F08","","","1.20,2.30","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369546"
"3P809097","PIPING FIXTURE EV/SV WELD ASSY","ダイキン工業株式会社","通常","SPHC,SS400","","","3.20,9.00","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369544"
"3P814196","冷温水温度4-20mA出力","ダイキン工業株式会社","通常","ANTISWEAT MATERIAL","","","","","","1","","","","","","","","","2025-06-09","https://zume-n.com/drawings/8369540"
